tweet_time	twitter_id	tweet_text
2018-07-11	596309294	RT @m1SBIHp4gxVB0nq: @leejongsul78 골프치러 가는게지, 뚱친 돈  한국에서  쓰는게 표 나잖아 ~~~~
2018-07-11	2994151164	RT @khk1222k: 한국은 종교의 자유가 있는 나라라고들 이야기 한다. 하지만 꽤 많은 사람들은 이 자유를 부정당한다. 그 중 대표적인 사례가 바로 청소년이다. 한국에서는 꽤 많은 청소년들이 원치 않는 종교시설에 끌려가고, 종교예배에 참석을 강…
2018-07-11	952429715658219520	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	4195088418	"RT @Mylife_KTV: #문재인 #대통령 ""국민과 소통하는 #모디 총리님께 경의를 표합니다""인도를 국빈방문 중인 문재인 대통령은#인도 모디 총리와 확대회담을 가졌습니다문 대통령은 국민과 소통하는 모디 총리에게 경의를 표하며한국과 인도의…"
2018-07-11	3280089805	자퇴하던가 1년 휴학햐서 해외에 있다가 해외에서 어느나라가 더 마음에 드는지 결정하고 그곳에서 자리잡고 싶다ㅠ한국 학교만 생각하면 정말 빡쳐 얘들 존나 싫어버려 그지같은것들 파괴하고싶다 스바 게임하고싶은데
2018-07-11	973181898557071360	RT @dytpqdlxn: 한기총의 이러한 정치, 행정 관여는 대한민국 헌법 제20조 제2항 ‘종교와 정치는 분리된다’는 내용에 위반되는 범죄이며, 대한민국 질서를 어지럽히는 것입니다.https://t.co/jh2DTAjk73  #한기총고발…
2018-07-11	3249754579	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	920274969988231169	"RT @pinpincong: 페미니즘 하기 전 해외에서 근무했었는데 정말 쇼크 받은건 할아버지가 어린 손녀의 밥을 해준다는거다.어른이 어린이를 돕는건 당연한건데 난 한국에서 할배는 누워있고  ""여자""아이니까 집안일 돕는거 너무도 많이 봤다."
2018-07-11	945897183261233152	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	860828607979020288	RT @gwaeng210: 존나 멋있는 말인데 한국인들 공감못해 한국에서는 못하면 좆돼요,,,, https://t.co/EUZAvuHgQa
2018-07-11	1016002949527396352	RT @alasforalice: 워마드 이슈메이킹능력 최고임 최고최고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 워마드에게 빚지지 않은 한국여성은 더이상 없다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	960856083223883776	RT @9stars_xo: 아이돌그룹 '엑소' 두바이 세계 최고 빌딩 덮는다 (출처 : 연합뉴스 | 네이버 TV연예) https://t.co/k0NAmFiohj세계적으로 인기를 끄는 한국 아이돌그룹 엑소를 주제로 한 LED쇼가 아랍에미리트 두바이…
2018-07-11	820984897636401154	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	827757918044856320	RT @Kkenma0724: 여러분 저랑 같이 깨끗한 한국장르 네이버 웹툰이지만 완결난 이영싫 파요 단행본도 지금 나오고 있고 게임도 나와여 삼촌님 채고 짱 https://t.co/ObtgwZjHyM
2018-07-11	930679135835447297	RT @mouse_baby_two: 앙스타 우익장르라고 해도 할말없음 한두번이야 1억 5천보 양보해서 그래 실수라고 치자 하지만 이정도면 걍 그냥 한국사람들 엿먹이는 의사밖에 안됨 차라리 한국이 싫으면 싫다고 하세요 아닌척하고는 에~~ 우리는 딱히…
2018-07-11	2314755172	RT @kcanari: 돈키호테의 무서움은... 일본을 찾은 한국 관광객들이 간바레 오또상을 찾으니까 구해다 파는 철저함에 있음(간바레 오또상은 수출용 브랜드라 일본에선 유통 안됨), 막 아무렇게나 쌓아놓은 물품 같지만 그 바탕에는 철저한 시장 분석…
2018-07-11	2372858767	RT @mettayoon: 법사위를 자유한국당에 넘겨주고 국회의장 지키면 뭐가 달라진 것인지 모르겠다. 단 한 번이라도 정세균 의장이 중요 법안을 직권상정한 것이 있었나? 정의민평당에 할당된 정치개혁특위가 소득이라면 소득일까. 자유한국당의 최교일이나…
2018-07-11	1015129537057734658	RT @yonaxiaojie: 오늘자 세계일보, 한국일보 지면 단신 기사. @BTS_twt https://t.co/jdlXfUlgaA
2018-07-11	386588832	8월 말에 한국 가는데 엄마랑 부산에 다녀와야지
2018-07-11	861632967189315585	RT @sung7664_pic2: 180707 싱토 크리스 한국 팬미팅옷 갈아입고 나왔는데 반응이👥👥👥 웅성거리자👥👥👥삐죽ㅋㅋㅋㅋㅋㅋㅋㅋ귀요미#KristSingtoFMinKorea #KristPerawat https://t.co/cTPS…
2018-07-11	800352478277484544	RT @bbright0506: :: KyoongKyoongee15 ::큥큥이가 드뎌 한국상륙ㅠㅅㅠ오늘부터 국내배송 시작됩니다😊홈페이지가 악성광고에 걸린건지 이상한 광고가 뜨고있어서.. 현재 조치중이니 홈페이지는 오늘밤부터 다시 확인 부탁드립…
2018-07-11	711274692955475968	RT @ALLOFME_SHOWNU: [pre🐻]180711 HKG 셔누혀누 한국갑니다아🚀🚀🚀#셔누 #SHOWNU #몬스타엑스 #MONSTA_X @OfficialMonstaX https://t.co/q8Yk4pRzBu
2018-07-11	437314360	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	1238421332	RT @dyaelong: 리퀘박스/ 한국 고등학생 패치 아드마리리퀘 신청 감사합니다!#레이디버그 https://t.co/uPlv5kBInv
2018-07-11	2795132250	RT @haasimi: 이런 사진도 올라왔네요 어제 대기장에서 잠시 정책실장님과 이야기를 나눴죠 인도방문과 한국경제에 대해 ~~ https://t.co/nMJW8fv1UY
2018-07-11	4102766484	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	209047743	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	941228109533143041	RT @6364gkdu: 한기총과 한국교회금권 선거 폭로로 휘청관련기사 : https://t.co/c7LmsmARGw#고발 #기독교 #한기총https://t.co/nIMvyqUDrT
2018-07-11	308532174	RT @TheBlueHouseKR: 모디총리와 문재인 대통령의 지하철 탑승에 동행한 강경화 외교부 장관과 비크람 도래스와미(Vikram Kumar Doraiswami) 주한인도대사, 신봉길 주인도한국대사. 포토by 윤영찬 국민소통수석  #뉴델리_3호…
2018-07-11	767259805429866496	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	3307899836	RT @lee3an1: 예전에 도서관에서 한국도 곧 탐정 합법화될 거니까 전문 탐정의 노하우를 가르쳐주겠다는 책을 본 적이 있었는데.
2018-07-11	907299779750674432	RT @_roronim: 일본장르 : 우익이거나 우익터질 예정이 대부분미국장르 : 인종차별 안하는 거 찾는게 더 힘듬한국장르 : 같은 언어를 쓴다고 말이 통하진 않는다
2018-07-11	3259437799	RT @aacid_: 고조선이 중국 춘추전국시대임: 네?헤이안이 한국 삼국시대임: 네?이런 느낌
2018-07-11	868993012180713472	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	2363975016	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	860311566029172737	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	1727546754	@hun_sol0408 그런가봐여 ㅋㅋㅋㅋ 그래도 맛있었어용☺️☺️ 이제 한국 오시나요??
2018-07-11	784644540770586624	RT @kjs333011: 하여간 맨날 건전한 페미니즘 따지는 남성분들에게 한마디 한다면그 남초커뮤니티나 대한민국 남성 평균 수준도 좀 '건전해' 지면 안됩니까?가슴에 손을 얹고 야갤이나 엠팍불펜 보고 그게 정상이라 생각하시는지 ㄲㄲ
2018-07-11	849935716335312896	RT @dailymoonjaein: 180709 인도 국민들은 현대차를 타고, 삼성 휴대폰을 사용합니다. 한국 국민들은 요가로 건강을 지키고, 카레를 즐겨 먹습니다. 제 딸도 한국에서 요가 강사를 합니다. 교류와 협력이 양국 국민의 삶을 풍요롭게 해…
2018-07-11	594604705	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	725905180672188416	RT @m00min_0_0: 한국도 귀여운 캐릭터 신호등 있었으면 https://t.co/abkaWICQw0
2018-07-11	786905959	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	880670430679490561	RT @datastaion: 아마존한국 무료배송이벤트 이유 https://t.co/WJa4QNCmQF
2018-07-11	983753734940311552	RT @arangsoul: 야당이 법사위원장 맡는 대신 '상원' 법사위 권한 제한 가닥 https://t.co/9HKucHVXBi한국당은 불편한 기색. ‘힘 빠진’ 법사위원장을 가져오는 건 큰 의미가 없다는 판단
2018-07-11	3230100937	RT @shiftpsh: 이건 제가 학기 중에 심심해서 만들었던 이모티콘인데요 7월 11일부터 카카오 스토어에서 판매하게 됐습니다 (?????????우와뭐지)독일전 한국 이기면 100개 뿌린다고 했는데 음 아직 월급 안들어와서 그렇게까진 못하겠고…
2018-07-11	888355374851543041	"RT @Mylife_KTV: #문재인 #대통령 ""국민과 소통하는 #모디 총리님께 경의를 표합니다""인도를 국빈방문 중인 문재인 대통령은#인도 모디 총리와 확대회담을 가졌습니다문 대통령은 국민과 소통하는 모디 총리에게 경의를 표하며한국과 인도의…"
2018-07-11	849935716335312896	RT @dailymoonjaein: 180709 지금이 한국에 투자할 적기라고, 자신 있게 말씀드립니다. 여러분이 투자하시면, 한국정부도 힘껏 돕겠습니다. #문재인대통령 https://t.co/APwarQH6JQ
2018-07-11	51946447	RT @doctor_jjs: 예멘 난민 받는데 혈안이 되면서정작 대한민국 국민이 납치된것은 왜 숨기지? https://t.co/v05VALQvdH
2018-07-11	2898491802	RT @corcorgiBH: [대한민국 구석구석을 산책하는 백호의 첫번째 여행기] 한국관광공사와 함께하는 백호의 첫번째 여행기를 시작합니다. 앞으로 6개월간 백호는 누나와 함께 한국의 곳곳을 산책할 예정이에요. 이번에 소개하는 곳은 수도권에서 가장…
2018-07-11	940360205644177409	RT @_roronim: 일본장르 : 우익이거나 우익터질 예정이 대부분미국장르 : 인종차별 안하는 거 찾는게 더 힘듬한국장르 : 같은 언어를 쓴다고 말이 통하진 않는다
2018-07-11	2754309936	RT @dmthoth: 한국 대중의 MSG혐오증은 미국의 ‘중국식당신드롬’에서 출발했는데, 다른 유럽식 식당과 시중 과자에도 MSG는 듬뿍 들어가지만, 굳이 중국음식만 타겟이 된건 인종차별과 관련이 없을 수 없다는 것. 한국은 미국이 인종차별로 만들…
2018-07-11	1013336927683018752	⚠️2차 홍보/RT=💓-치지직..-ㅇㅇ구 38번 도로, 4중 추돌 사고 발생했습니다. 지금 바로 지원 바라며 블랙박스 확보해주시길 바랍니다.※ 당신의 캐릭터가 싸우게 되거나 부상을 입을 수 있습니… https://t.co/zxEbomx81g
2018-07-11	733647709	RT @BTS_twt: 한국 날씨 좋다#JIMIN#다녀왔어 https://t.co/VoaeiFWIT9
2018-07-11	3966719245	@kkolchobonobono 부럽다 ㅠㅠㅠㅠ 나도 한국 가면 핫트랙스 노래방 부터 갈거야.......이미 계획 다 세웠는데 문제는 필요한 20만원 어디서 구하지....? ㅋㅋㅋㅋㅋ...
2018-07-11	738451914522644480	RT @___Tmsan: 내가 스유를 좋아하는 이유 중 하나는 명대사가 너무 많음... 그리고 애니 자체가 동성애, 페미, 인권 등등 요소들이 있고.. (갑자기 페미요소 나와서 한국에선 방영 중지됨) https://t.co/TkUHcDGli1
2018-07-11	1191671046	윤지혜나 이영진을 보면 요새 한국 젊은 여자들 미모는 뭔가 부족한 미모임.
2018-07-11	840653863	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	2470723856	RT @Fact_Wings: 자유한국당 미친개새끼들 방해만 없었어도!자유한국당 씨발내란범새끼들 쓸어버려야.발등 찍은 일자리 정부..취업자 35만명↑ 과욕, 실제는 10만명 | 다음뉴스 https://t.co/9Bvzla8TKE
2018-07-11	3088630873	RT @Tickhanim: 작품이 괜찮음 &gt; 제작자가 박살제작자가 괜찮음 &gt; 팬들이 박살팬이 괜찮음 &gt; 작품이 박살일본 장르 &gt; 우익, 일제강점기 미화한국 장르 &gt; 여혐, 소아성애서양 장르 &gt; 인종 차별메이저 &gt; 유명한 만큼 박살마이너…
2018-07-11	879810704	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	989059757129519104	RT @dytpqdlxn: 한기총의 이러한 정치, 행정 관여는 대한민국 헌법 제20조 제2항 ‘종교와 정치는 분리된다’는 내용에 위반되는 범죄이며, 대한민국 질서를 어지럽히는 것입니다.https://t.co/jh2DTAjk73  #한기총고발…
2018-07-11	890580965919145984	RT @pigori: 로다주가 맥에서 치즈버거를 먹는데 아무 맛을 못느껴 마약을 끊었다는 이야기가 있다.지금 내가 맥에서 맥모닝을 먹는데 나도 아무 맛도 못느끼고 있다.문제는 나는 마약을 하지 않는다는 것과이 맥모닝은 정말 아무 맛도 나지…
2018-07-11	1940672126	RT @Tickhanim: 작품이 괜찮음 &gt; 제작자가 박살제작자가 괜찮음 &gt; 팬들이 박살팬이 괜찮음 &gt; 작품이 박살일본 장르 &gt; 우익, 일제강점기 미화한국 장르 &gt; 여혐, 소아성애서양 장르 &gt; 인종 차별메이저 &gt; 유명한 만큼 박살마이너…
2018-07-11	280161069	RT @HOLLAND_vvv: #홀랜드 의 뮤직비디오 #ImNotAfraid 는 @youtube 에서 특정국가(한국, 인도, 대만, 홍콩, 일본) 을 제외한 모든 국가에서 성인 인증없이 조회가 가능합니다.
2018-07-11	928570993186021377	이런저런 인권적인 이면들을 따지고 혹여나 발생할 부작용 등을 고려하여 성폭행 사건을 수사하고 판결한다지만 사실상@그들@좋게 만든 법을 그대로 유지하기 위한 핑계에 불과하다는 것은 대한민국 사람이@다 안다.… https://t.co/Vq5glbexUp
2018-07-11	139295929	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	968041797317349377	RT @fusi_dean: 엄마가 미우새 틀어놨는데 기분 나쁘다. 백령도는 배가 일찍 끊긴다는 얘기 중이있는데 그 와중에 mc들이 데이트코스로 좋다면서 막 웃음.그리고 게스트한테 딸이 남자친구하고 백령도가면 어쩔거냐고 하는데 그 게스트의 두번째…
2018-07-11	3299306731	RT @hellofant: 이 책에서 잊혀지지 않는 구절은 개농장 개들이 그냥 맹물을 태어나서 한번도 마셔본 적이 없다는 것. 음식물 쓰레기에서 배어나온 썩은 국물로만 갈증을 채우다가 다른 개가 보는 앞에서 전기봉으로 도살되는 것이 한국 개고기 산업…
2018-07-11	3166693010	한국형 해포캐 짜고싶다 그럼 걔 마인드.. oO(가만안둬... 영감탱...)
2018-07-11	1038985986	RT @PasteCat: 한국 사이버펑크눈...만두집이지 https://t.co/TJbSE9nQPw
2018-07-11	859246899332751360	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	991326407136428032	RT @dyaelong: 리퀘박스/ 한국 고등학생 패치 아드마리리퀘 신청 감사합니다!#레이디버그 https://t.co/uPlv5kBInv
2018-07-11	775689356304535553	RT @NASA_EXOPLANET: 엑사세분들이 기억 못하실까 봐 모아둔 다음 시즌 여행지 유럽, 한국, 제주도, 강원도, 싱가폴, 홍콩, 종대특집도 해야 하고 1화부터 꾸준히 언급되는 우리 경수 오늘도 디오 껴서 첸백시디로 태국 가자고 했고 이제…
2018-07-11	113184378	"RT @Mylife_KTV: #문재인 #대통령 ""국민과 소통하는 #모디 총리님께 경의를 표합니다""인도를 국빈방문 중인 문재인 대통령은#인도 모디 총리와 확대회담을 가졌습니다문 대통령은 국민과 소통하는 모디 총리에게 경의를 표하며한국과 인도의…"
2018-07-11	849935716335312896	RT @dailymoonjaein: 180710 문재인 대통령, 한국·인도 확대정상회담 및 공동 언론발표 https://t.co/uPaiP3qg1c
2018-07-11	193267873	"RT @djgood1067: 지지율 70%대통령이란...저분 말한마디에 국가간국민 감정이뒤틀어 저버릴수 있거든각국 정상이 문프를 최상으로예우하는 이유가 여기에있음文 ""제가 아니라 대한민국이 환대받아""  https://t.co/YH3WFD…"
2018-07-11	928893288152576000	두 번째 난관: 한국은 총기 합법 국가가 아님
2018-07-11	994706444	RT @pigori: 로다주가 맥에서 치즈버거를 먹는데 아무 맛을 못느껴 마약을 끊었다는 이야기가 있다.지금 내가 맥에서 맥모닝을 먹는데 나도 아무 맛도 못느끼고 있다.문제는 나는 마약을 하지 않는다는 것과이 맥모닝은 정말 아무 맛도 나지…
2018-07-11	2995641782	RT @corcorgiBH: [대한민국 구석구석을 산책하는 백호의 첫번째 여행기] 한국관광공사와 함께하는 백호의 첫번째 여행기를 시작합니다. 앞으로 6개월간 백호는 누나와 함께 한국의 곳곳을 산책할 예정이에요. 이번에 소개하는 곳은 수도권에서 가장…
2018-07-11	741761834118569985	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	426657709	"RT @pinpincong: 페미니즘 하기 전 해외에서 근무했었는데 정말 쇼크 받은건 할아버지가 어린 손녀의 밥을 해준다는거다.어른이 어린이를 돕는건 당연한건데 난 한국에서 할배는 누워있고  ""여자""아이니까 집안일 돕는거 너무도 많이 봤다."
2018-07-11	912635927758987264	RT @kjs333011: 하여간 맨날 건전한 페미니즘 따지는 남성분들에게 한마디 한다면그 남초커뮤니티나 대한민국 남성 평균 수준도 좀 '건전해' 지면 안됩니까?가슴에 손을 얹고 야갤이나 엠팍불펜 보고 그게 정상이라 생각하시는지 ㄲㄲ
2018-07-11	1016327313212956674	RT @yes02170: 2018년도 가장 핫!! 이슈~한기총 고발사건!진실은 밝혀지게 되어있다.지금처럼!!한국은 잠잠해서 잘 모르겠지만세계는 한국을 주목한다.왜? 한기총의 부패로!!https://t.co/1vDIPjXJPF#한기…
2018-07-11	3326609814	RT @NASA_EXOPLANET: 엑사세분들이 기억 못하실까 봐 모아둔 다음 시즌 여행지 유럽, 한국, 제주도, 강원도, 싱가폴, 홍콩, 종대특집도 해야 하고 1화부터 꾸준히 언급되는 우리 경수 오늘도 디오 껴서 첸백시디로 태국 가자고 했고 이제…
2018-07-11	992265559864590336	RT @bizinfo1357: 여러분 대통령 인도순방 소식 들으셨나요?한국 스타트업의 인도진출을 위해 중소벤처기업부 홍종학 장관과 직원, 관계자도 인도를 방문했는데요      인도에서 온 소식 전해드려요!      7월9일(월) '한-인도…
2018-07-11	510187739	RT @zoomx100: 한국 카톨릭에는 성체를 모실 수 있는 종교인 보다 레벨이 조금 낮은 사람들이 모시는 천사채라는 것이 있다. #야 https://t.co/qPbWMfgVwp
2018-07-11	967397266200846336	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	778670190359777281	RT @yeokbo: 가벼운 꼼수 썼다가.. 끝내 물러선 지상파들 (한국) https://t.co/Ox1riwTblP 지상파 방송사가 ‘적폐 청산’ 시류에 편승해 검증되지 않은 진행자를 출연시켜 시청자 확보에 나섰다가 방송의 공공성까지 훼손한 것 아…
2018-07-11	980075819849560065	RT @dyaelong: 리퀘박스/ 한국 고등학생 패치 아드마리리퀘 신청 감사합니다!#레이디버그 https://t.co/uPlv5kBInv
2018-07-11	2692797978	RT @9_exolove: RT...탐라사람들...우리이거해야될것같아요그 서가대에서 팬덤스쿨상 작년에도 받았던 개인상...투표 부탁드립니다ㅠㅠ52일!!남았어요!!!그룹상은 이기고있는데 개인상이....ㅠ저번에 중국팬분이 한국에서는 민석백현둘중…
2018-07-11	1194415002	RT @1_1_7_2: 딸한테는 '너 어디서 천박하게 몸 굴리고 다니지 마라' 라는 말 하는 거 미디어에서도 어렵지 않게 볼 수 있는데 아들한테 성범죄 저지르지 말라고 하는 거에 바들바들 떠는 건... 이래서 한국의 ✌️아들✌️들이 이 모양인걸까 싶…
2018-07-11	864348470865305600	RT @datastaion: 아마존한국 무료배송이벤트 이유 https://t.co/WJa4QNCmQF
2018-07-11	922008956318334978	RT @HOLLAND_vvv: #홀랜드 의 뮤직비디오 #ImNotAfraid 는 @youtube 에서 특정국가(한국, 인도, 대만, 홍콩, 일본) 을 제외한 모든 국가에서 성인 인증없이 조회가 가능합니다.
2018-07-11	4858316215	RT @fuuuuuck_offfff: 일베에선 마리아를 마구간 콜걸이라 부르며 그야말로 인간같지 않은 언행을 일 삼는데도 기사 한줄 나지 않더니 워마드는 일베와 동일시 하면서 빵쪼가리만 태워도 기사난다ㅋㅋㅋ 대한민국의 이중성 오져벌임 https://…
2018-07-11	111636556	RT @fuuuuuck_offfff: 일베에선 마리아를 마구간 콜걸이라 부르며 그야말로 인간같지 않은 언행을 일 삼는데도 기사 한줄 나지 않더니 워마드는 일베와 동일시 하면서 빵쪼가리만 태워도 기사난다ㅋㅋㅋ 대한민국의 이중성 오져벌임 https://…
2018-07-11	903855375429931008	"RT @coding_lupin: 한국 사회가 여성들을 어떻게 대해 왔는지, 남성들이 여성을 어떻게 성적 대상화하며 살아왔는지, 나는 그것에 침묵으로 동조해왔고 내 무의식에도 그런 부분들이 상당수 남아있다는 사실을 깨닫게 되면 다시는 ""여자들이 예민하…"
2018-07-11	887853140145455104	RT @geminids_night: 📺 한국MICE 홍보대사 샤이니한국관광공사 기업연수 및 인센티브여행 홍보영상https://t.co/Avwa7ohpE3#샤이니 #SHINee https://t.co/agNc5i49nS
2018-07-11	270362557	RT @moonlover333: 문대통령 입술 보세요..얼마나 힘드신지..지난 1년 전쟁위기 대한민국전세계 정상을 만나서 설득하고김정일도 만나고..문프의 그 고행의 시간들이 있기에지금 내조국의 전쟁위기는조용 합니다..기레기 언론들…
