tweet_time	twitter_id	tweet_text
2018-07-11	849935716335312896	RT @dailymoonjaein: 180710 문재인 대통령, 한국·인도 기업인 라운드 테이블 참석 https://t.co/oSWN5a8ANX
2018-07-11	933633867776274433	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	3160980494	"RT @pinpincong: 페미니즘 하기 전 해외에서 근무했었는데 정말 쇼크 받은건 할아버지가 어린 손녀의 밥을 해준다는거다.어른이 어린이를 돕는건 당연한건데 난 한국에서 할배는 누워있고  ""여자""아이니까 집안일 돕는거 너무도 많이 봤다."
2018-07-11	895567316984840192	RT @gwaeng210: 존나 멋있는 말인데 한국인들 공감못해 한국에서는 못하면 좆돼요,,,, https://t.co/EUZAvuHgQa
2018-07-11	2199515960	RT @noiac: &lt;스파이더맨 : 뉴 유니버스&gt;원작의 2세대 스파이더맨 마일즈 모랄레스를 중심으로, 어떤 이유로 인해 각 우주의 스파이더맨들이 모이게 되며 벌어지는 이야기. 소니의 극장판 애니메이션으로 컴퓨터 애니메이션 기법과 코믹스 그림을 결합…
2018-07-11	704896018920378369	RT @Tickhanim: 작품이 괜찮음 &gt; 제작자가 박살제작자가 괜찮음 &gt; 팬들이 박살팬이 괜찮음 &gt; 작품이 박살일본 장르 &gt; 우익, 일제강점기 미화한국 장르 &gt; 여혐, 소아성애서양 장르 &gt; 인종 차별메이저 &gt; 유명한 만큼 박살마이너…
2018-07-11	2332849626	RT @athmtg1: 6일부터 폭우였는데 8일에 비상재해대책본부 설치...미국 장관이랑 한국 장관도 접견했다는 것 같은데..(...)...여러가지로 까이기 좋은 상황이 된 것 같은데..
2018-07-11	989059757129519104	RT @dytpqdlxn: 🔕한기총의 설립 목적과 단체의 성격을 규정한 한기총 정관에 “한국 기독교를 하나로 묶어서 정부나 사회에 한 목소리를 내자.”라고 되어 있는 것만 봐도, 이들은 종교 집단이 아닌 정치 집단이라는 것을 알 수 있습니다.…
2018-07-11	775527361605275652	RT @sung7664_pic2: 180707 싱토 크리스 한국 팬미팅옷 갈아입고 나왔는데 반응이👥👥👥 웅성거리자👥👥👥삐죽ㅋㅋㅋㅋㅋㅋㅋㅋ귀요미#KristSingtoFMinKorea #KristPerawat https://t.co/cTPS…
2018-07-11	583868819	RT @arangsoul: 야당이 법사위원장 맡는 대신 '상원' 법사위 권한 제한 가닥 https://t.co/9HKucHVXBi한국당은 불편한 기색. ‘힘 빠진’ 법사위원장을 가져오는 건 큰 의미가 없다는 판단
2018-07-11	785057096911904768	RT @1_1_7_2: 딸한테는 '너 어디서 천박하게 몸 굴리고 다니지 마라' 라는 말 하는 거 미디어에서도 어렵지 않게 볼 수 있는데 아들한테 성범죄 저지르지 말라고 하는 거에 바들바들 떠는 건... 이래서 한국의 ✌️아들✌️들이 이 모양인걸까 싶…
2018-07-11	827241613470597121	RT @VICTON1109: [#수빈] 안녀어엉ㅇ!!여러분 좋은하루 보내고있나요?빅토니들은 일본일정 잘마치구 어제한국으로 돌아왔답니다~재밌는 하루하루를 보낸거같아서 기분이 좋아요요즘 비가 많이오는데 비조심하시구여름감기도 조심해요오! htt…
2018-07-11	946790616037339136	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	928893288152576000	중학생 때 추리소설을 쓰려고 했으나 여러 가지로 난관에 부딪친 게, 탐정이 보편적이지 않은 한국 문화였죠. 이젠 금지군요. 한국판 셜록 홈즈 시리즈는 나올 수가 없을 거야... https://t.co/rnqVbXKNvk
2018-07-11	933346861154312192	RT @imy1009: 한국기독교총연합회(한기총)의 진실을 고발합니다. (출처 : 믿음 순종 .. | 블로그) https://t.co/VDUtHeqz1D https://t.co/edy1WueMdP
2018-07-11	929759553956098048	...19살이 36살보고 누나...(중얼거리다가 이내 말을 그만둔다..)그래 그런거지 뭐...(네 머리위에 손을 얹은 다음 조용히 쓰다듬어줘)그래 한국19살이면 인생 다살았지 뭐.
2018-07-11	822721930084003840	RT @___Tmsan: 내가 스유를 좋아하는 이유 중 하나는 명대사가 너무 많음... 그리고 애니 자체가 동성애, 페미, 인권 등등 요소들이 있고.. (갑자기 페미요소 나와서 한국에선 방영 중지됨) https://t.co/TkUHcDGli1
2018-07-11	701020622734798848	RT @m00min_0_0: 한국도 귀여운 캐릭터 신호등 있었으면 https://t.co/abkaWICQw0
2018-07-11	4689823771	RT @Raphael__lino__: 한국 농식품부의 발표에 따르면 소고기 1kg을 얻는데에는 15500L의 물이 소요됩니다. 이는 아보카도 약 119개의 양이며 환경을 위해서라면 아보카도를 줄이기보다 육류의 수요를 줄여가는게 올바르다고봅시다.
2018-07-11	119773890	RT @UnifiedKorea1: 일자리 쇼크 5개월째…글로벌 금융위기 이후 최악 https://t.co/JvuToq8oD3최저임금의 급격한 인상은 기술, 기능없는 저소득층부터 직격탄 맞는다는 건 서구 선진국과 한국의 과거 사례에서 분명히 드러났…
2018-07-11	744590921644179457	RT @4084601: 벌레가 많나요?정글 O 한국 O습도가 높나요?정글 O 한국 O비가 많이 내리나요?정글 O 한국 O이게 나라냐 정글이지
2018-07-11	715363146	RT @corcorgiBH: 백호는 작정하고 해수욕장에 산책하러 간 것은 처음이었는데, 발이 푹푹 빠지니까 무서워하다가 나중엔 갈매기들이랑 싸우고 다님ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 백호의 산책 여행은 앞으로도 계속 됩니다. 지방의 누나,형들과 함께하는 산책회도…
2018-07-11	3109792980	RT @pigori: 로다주가 맥에서 치즈버거를 먹는데 아무 맛을 못느껴 마약을 끊었다는 이야기가 있다.지금 내가 맥에서 맥모닝을 먹는데 나도 아무 맛도 못느끼고 있다.문제는 나는 마약을 하지 않는다는 것과이 맥모닝은 정말 아무 맛도 나지…
2018-07-11	537955051	RT @aff014a9577b44e: [자유한국당 비대위원장 강력 추천 후보]-찢지사 만큼 강력한 후보도 없을듯-자한당 도덕성 기준에 흠 잡을 곳이 없음-안철수 누를 수 있는 후보-남경필도 이긴 후보 https://t.co/tYs3j4JEpC
2018-07-11	957965263147712512	RT @craftcity: 나도 정말 날씬하고 다들 예쁘고 부럽다고 했을 때 매일 먹고 토했었다. 근데도 부럽대.지금은 먹고 안 토하고 그만큼 살도 쪘는데 보는 사람마다 살이 쪘고 나이 들어 보인다며 나를 공격하더라.한국에서 얘기하는 자기 관리는…
2018-07-11	762476379321487360	RT @aacid_: 고조선이 중국 춘추전국시대임: 네?헤이안이 한국 삼국시대임: 네?이런 느낌
2018-07-11	787972504446906368	RT @mouse_baby_two: 앙스타 우익장르라고 해도 할말없음 한두번이야 1억 5천보 양보해서 그래 실수라고 치자 하지만 이정도면 걍 그냥 한국사람들 엿먹이는 의사밖에 안됨 차라리 한국이 싫으면 싫다고 하세요 아닌척하고는 에~~ 우리는 딱히…
2018-07-11	401899708	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	772463795172020224	RT @fuuuuuck_offfff: 일베에선 마리아를 마구간 콜걸이라 부르며 그야말로 인간같지 않은 언행을 일 삼는데도 기사 한줄 나지 않더니 워마드는 일베와 동일시 하면서 빵쪼가리만 태워도 기사난다ㅋㅋㅋ 대한민국의 이중성 오져벌임 https://…
2018-07-11	386588832	RT @datastaion: 아마존한국 무료배송이벤트 이유 https://t.co/WJa4QNCmQF
2018-07-11	1245738109	RT @r1iXPLiYYHIDan7: @Jaemyung_Lee 대한민국의 경기도가 좋아지고대한민국의 경기도 좋아지길 바랍니다새로운 경기도 지사님 화이팅입니다
2018-07-11	875310619376865280	RT @kbkgwyd: 논란 있겠지만 통일부 입장이 가장 인권에 부합하다고 봄유엔 인권특별보고관 주장대로 &lt;일부&gt;입북하게 되면남한에 남은 여성의 북한 가족은 탄압을 받게됨탈북여성들 주장대로, 가려면 다가고 남으려면 다남아야그래서 언론의 인권…
2018-07-11	591975027	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	708612643255222272	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	1011087337298644992	RT @BTS_twt: 안녕하세여 슈간데여 무사히 한국도착!! 이제 컴백까지 불타게 달리면 되겠군!! 껄껄 http://t.co/wrbA1h70GW
2018-07-11	827203020496658432	RT @brillar_al_sol: 솔직히 한국 사회는 우울증 안 걸리기가 힘든 사회인 것 같아.
2018-07-11	888710536518524929	RT @Hegori_cm: 예상외로 '한남(한국남자)'라는 표현이 되게 여성들 사이에 빠르게 퍼지고 있다는거도 웃긴데 그 이유가 너무 웃겼던게흔한 새끼들이라 주위에 둘러보면 나말고 다른 여자들도 자주 당하고 있는+ 가부장문화속에 커서 지 잘못도…
2018-07-11	743402012042133504	RT @kim_meme_: 한국 가톨릭 낙태죄는 파면사유지만 성당에 열심히 나오는건 아줌마들이고 그들을 잃을 순 없기 때문에 허구헌날 낙태치유기도모임  전국에서함. 주보보면 맨날 날짜 써있어. 우리엄마도 한번 갔다왔다. 가서 뭔 얘기를 하는지 모르겠…
2018-07-11	924295971013476352	RT @yes02170: 2018년도 가장 핫!! 이슈~한기총 고발사건!진실은 밝혀지게 되어있다.지금처럼!!한국은 잠잠해서 잘 모르겠지만세계는 한국을 주목한다.왜? 한기총의 부패로!!https://t.co/1vDIPjXJPF#한기…
2018-07-11	2805559501	"RT @fish_globe: 저게 참... 한국은 침략 없이 자발적으로 카톨릭을 받아들인 나라인데 우상숭배를 하지 않겠다고 제사 거부하다가 줄줄이 순교를 해나가니까 교황청에서 ""특별 허락""을 해 준 케이스임... 되게 웃임... 제사 못 잃어서 개종…"
2018-07-11	1406602128	RT @pro_listener_4: @isadanjang 정말 죄송한데 대한민국에선 엄연히 성매매도 범죄입니다 ^^...
2018-07-11	4909473499	RT @estima7: 짤막한 추천사를 쓴 퍼블리의 '한국대표 스타트업과 투자자의 끝장 토론' 책이 나왔다. @publy_ 의 메리 미커 보고서 도슨트 살롱 토론회의 내용을 담은 책이다. 일종의 토론 녹취록이라고 할까. 많은 통찰을 담은 예쁜 책으로…
2018-07-11	889150647462805506	오늘 일찍 자고 낼 일찍 일어날래 왜냐면 삘이왔어 한국시간으로 오전에 븨앱 할것같애
2018-07-11	932963575882162176	RT @pro_listener_4: 오늘을 기점으로 대한민국의 페미니즘은 죽었다.
2018-07-11	1001406522981662721	RT @hakindiscipulus: 와.. 워마드 비난하는 거 100분의 1이라도 여성혐오자들에게 썼어봐. 한국 여성인권이 이만큼 망가졌겠냐?
2018-07-11	810757400001032192	RT @chachashes: 이국종-이런 식으로 하니까 자유한국당이 저 지경이 된 것이다 https://t.co/QOhuURyFCB
2018-07-11	769818660609232900	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	432470260	RT @kbkgwyd: 논란 있겠지만 통일부 입장이 가장 인권에 부합하다고 봄유엔 인권특별보고관 주장대로 &lt;일부&gt;입북하게 되면남한에 남은 여성의 북한 가족은 탄압을 받게됨탈북여성들 주장대로, 가려면 다가고 남으려면 다남아야그래서 언론의 인권…
2018-07-11	3516054313	대한민국 No.1 투자처풍부한 임대수요씨사이드파크 인근 센트럴파크하늘도시 핵심 입지실사용 면적 높이는 전호실3.9m 층고 복층설계공간의 가치를 높이는 1.5m 광폭 발코니천만원대 계약영… https://t.co/XzzhP99Na6
2018-07-11	937901348854435841	RT @someone_fmns: 한국남자가 숏컷을 한 노인 여성에게만 '남자같다'고 말하지 않는 이유?(워딩문제로 재업합니다 감사합니다) https://t.co/TuB6KoM9ar
2018-07-11	815848158056108032	RT @elkkk3: @ShowMeTheGogi 대한민국 자유민주주의 파괴 반란 적화는 저렇게 온다.사유재산 몰수 주체사상 사람이 먼저다=주체사상이 국가이다.그 지배층 5%가 먼저이고 국가다 실현 https://t.co/rqDDCBOZ4S
2018-07-11	49896884	자유한국당이 그렇게 원한다면 기무사 강화해서 자한당 사찰하면 돼겠네요. https://t.co/uBt4L21fQy
2018-07-11	889157966221332480	RT @hyfhit7: 한국과학소설작가연대 작가소개 자료집이 왔는데 듀낰ㅋㅋㅋㅋㅌㅌㅌㅌㅋ https://t.co/PDk1pJ8fOZ
2018-07-11	804251263252631553	RT @TheBlueHouseKR: 모디총리와 문재인 대통령의 지하철 탑승에 동행한 강경화 외교부 장관과 비크람 도래스와미(Vikram Kumar Doraiswami) 주한인도대사, 신봉길 주인도한국대사. 포토by 윤영찬 국민소통수석  #뉴델리_3호…
2018-07-11	1373710454	RT @kjs333011: 예전에도 얘기했지만, 초중고에서 남자새끼들이 일베나 남초커뮤니티에서 미친것만 배워서 교실에 와가지고 여학생, 선생한테 미친짓거리 하던게 벌써 몇년전 얘기. 그렇게 당하고도 목소리 내지못한 여성들이 불쏘시개 만나고, 갈등관리…
2018-07-11	760421081903616001	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	738273814857973761	RT @kkiruk_yoon: 제가 만든 게임 #고양이는정말귀여워 가 런칭했습니다! 귀여운 고양이들을 모아모아 자신만의 마을을 만드는 게임입니다. 많은 집사분들의 관심과 성원 부탁드립니다~앱스토어 : https://t.co/Ttn12UeZPY구…
2018-07-11	987020144542035968	RT @Rt0tXV41zDPFzuz: 96. 도원경을 좋아하고 사극 좋아하고 암튼 동양풍 덕후들은 들으씨오 당장 차학연의 인연 퍼포영상을 보지 않으면 당신은 죽쏘........ 그리고 생일 기념 공개라는데 아이고 누추한 대한민국에 강림해주셔서 감사합…
2018-07-11	282944340	RT @engroom3247: 자유대한민국 정부 뒤엎고남로당 부위원장 출신김대중 정부세우기 5.18광주폭동에서 자유대한민국을 구하고광주시민을 지킨 군인들과당시 광주경찰들이 안 계셨으면이미 그때 우리나라는 적화되었다는말이 괜히 니오는 거…
2018-07-11	926647951593631744	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	180392365	"RT @Mylife_KTV: #문재인 #대통령 ""국민과 소통하는 #모디 총리님께 경의를 표합니다""인도를 국빈방문 중인 문재인 대통령은#인도 모디 총리와 확대회담을 가졌습니다문 대통령은 국민과 소통하는 모디 총리에게 경의를 표하며한국과 인도의…"
2018-07-11	987298892852084736	만약에 10월에 한국 가게되면 정말정말 소량만 제작해서 소장용이랑 조금만 나눔해볼까 생각중,, https://t.co/Jy5ae6npUU
2018-07-11	2957461682	전 사실 한국에 해외연수를 온 765프로의 프로듀서입니다
2018-07-11	409005686	@onthebroom 한국의 무당을 원조로 한다는 일본의 여신인가요?
2018-07-11	2332849626	RT @mouse_baby_two: 앙스타 우익장르라고 해도 할말없음 한두번이야 1억 5천보 양보해서 그래 실수라고 치자 하지만 이정도면 걍 그냥 한국사람들 엿먹이는 의사밖에 안됨 차라리 한국이 싫으면 싫다고 하세요 아닌척하고는 에~~ 우리는 딱히…
2018-07-11	63351837	"GM 지원은 먹튀...""'한국법 무시' 한국지엠, 8100억원 지원 제재 필요"" | 다음뉴스 https://t.co/H1s3oRfALo"
2018-07-11	930815548610420743	"RT @CoconutGirlReal: 아니면 모두 한국 최고의 베리하드 SF ""복제 배반포로부터 유래한 만능분화 인간 배아 줄기세포주의 증거""(황우석 作)를 읽는 방법도 있겠죠."
2018-07-11	2351482176	RT @Levi__Kim: 한국 넷플릭스에서는 &lt;아무 일도 없었다&gt; 라는 제목으로 올라왔습니다. 재미있었어요. https://t.co/CxE1uypRbb
2018-07-11	959816648	RT @kkiruk_yoon: 제가 만든 게임 #고양이는정말귀여워 가 런칭했습니다! 귀여운 고양이들을 모아모아 자신만의 마을을 만드는 게임입니다. 많은 집사분들의 관심과 성원 부탁드립니다~앱스토어 : https://t.co/Ttn12UeZPY구…
2018-07-11	846864922755575808	RT @datastaion: 아마존한국 무료배송이벤트 이유 https://t.co/WJa4QNCmQF
2018-07-11	852816654996078594	RT @noot2_ow: 🌟오버워치 팬 한정 RT이벤트🌟발리언트 주전 6명 모두가 올해 옵드컵 국대로 뽑히게 되어 기쁜 마음으로 여는 이벤트 입니다 알티 추첨으로 한분께 치킨ㄱㄱ (｡•̀ᴗ-)✧ 이번 옵드컵 많은 관심 부탁드려요! 어차피 우승은 한…
2018-07-11	1233210612	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	1013717214111850496	RT @m00min_0_0: 한국도 귀여운 캐릭터 신호등 있었으면 https://t.co/abkaWICQw0
2018-07-11	294400858	RT @binmudum: 태국 동굴조난 기적엔 영웅들이 있었다. 코치는 남은 과자를 아이들에게 나눠주고 자신은 공복으로 버티다 제일 끝에 나왔다. 그는 아이들에게 에너지 비축법과 명상을 가르치며 보살폈다. 세계각국의 동굴구조 자원봉사자들도 영웅들이었…
2018-07-11	2946303080	RT @pigori: 로다주가 맥에서 치즈버거를 먹는데 아무 맛을 못느껴 마약을 끊었다는 이야기가 있다.지금 내가 맥에서 맥모닝을 먹는데 나도 아무 맛도 못느끼고 있다.문제는 나는 마약을 하지 않는다는 것과이 맥모닝은 정말 아무 맛도 나지…
2018-07-11	920467788593905664	이태리채널을 틀었는데뜬금포로 한국노래가 들렸다.BTS였다.열광적인 서양팬들을 보여주는 순간이 불친절하기 짝이 없는 나라에 전세계 관광객들이 모이는 이유에 공감했다.사람은 아름다움을 추구하는 본능이… https://t.co/wAT01CU0dC
2018-07-11	925233983968886784	RT @matrenin_dvor: 13세만 되어도 법이 여아는 동의해서 자기 판단 하에 성인과 섹스할 수 있는 존재로 취급한다. 고로 13세 남아의 성범죄는 성인의 성범죄와 동일하게 취급해야 할 것. 이것조차 안 되는 게 한국. 강간당할 때에만 스스…
2018-07-11	575479886	RT @alley_in_forest: '밤문화', '남자는 늑대'라는 식의 은유적으로 표현하니 느껴지지 않던 가학성과 폭력성이 '강간문화', '잠재적 범죄자'란 워딩을 쓰니 확 느껴지던가요? 저는 제발 한국의 밤문화 없어졌으면 합니다. 일상적 성범죄…
2018-07-11	2343020450	RT @antirain03: 한국 기업 진짜 시발스러운게 외국 제품과 국내 제품이 경쟁이 안된다 싶으면 외국 제품을 못사게 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지들이 제품 질을 올릴 생각을 안하고 외국 제품을 후려침 미쳐버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2018-07-11	1016924298890469376	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
2018-07-11	1133401314	RT @1_1_7_2: 딸한테는 '너 어디서 천박하게 몸 굴리고 다니지 마라' 라는 말 하는 거 미디어에서도 어렵지 않게 볼 수 있는데 아들한테 성범죄 저지르지 말라고 하는 거에 바들바들 떠는 건... 이래서 한국의 ✌️아들✌️들이 이 모양인걸까 싶…
2018-07-11	1513516884	RT @kkiruk_yoon: 제가 만든 게임 #고양이는정말귀여워 가 런칭했습니다! 귀여운 고양이들을 모아모아 자신만의 마을을 만드는 게임입니다. 많은 집사분들의 관심과 성원 부탁드립니다~앱스토어 : https://t.co/Ttn12UeZPY구…
2018-07-11	902084912928272385	RT @bir_gnignis: 여러분 일본 장르 우익 논란으로 힘들다고 함부로 한국 장르 입덕하지 마세요 존나게 위험합니다.한국 장르는 그 장르 자체 뿐만 아니라 팬덤끼리 오지게 싸우기 때문에 박살 같은거 한 달에 한 번은 무슨 1일1박살입니다.
2018-07-11	3006228234	RT @1_1_7_2: 딸한테는 '너 어디서 천박하게 몸 굴리고 다니지 마라' 라는 말 하는 거 미디어에서도 어렵지 않게 볼 수 있는데 아들한테 성범죄 저지르지 말라고 하는 거에 바들바들 떠는 건... 이래서 한국의 ✌️아들✌️들이 이 모양인걸까 싶…
2018-07-11	1013862408622825472	에리이같은 스타성인재를 한국에 데려오는 우리야 말로 애국자아님??
2018-07-11	965605326425747462	RT @_BH_yerin: #월간엑소1월: 두바이 분수쇼2월: 평창올림픽 폐막식3월: 엑소 기념 메달 제작 발표4월: 엑소 기념 메달 수여식5월: 개인스케줄 및 각종1위6월: 한국관광공사 명예홍보대사7월: 피파 월드컵(예정)…
2018-07-11	980688909444169728	RT @alley_in_forest: '밤문화', '남자는 늑대'라는 식의 은유적으로 표현하니 느껴지지 않던 가학성과 폭력성이 '강간문화', '잠재적 범죄자'란 워딩을 쓰니 확 느껴지던가요? 저는 제발 한국의 밤문화 없어졌으면 합니다. 일상적 성범죄…
2018-07-11	916579549986488320	RT @dyaelong: 리퀘박스/ 한국 고등학생 패치 아드마리리퀘 신청 감사합니다!#레이디버그 https://t.co/uPlv5kBInv
2018-07-11	426657709	RT @Hegori_cm: 한남들은 '한남' 두 음절에도 메갈꼴페미 뭔소리를 하면서 발광을 하지만 페미니즘이 꼭 필요할까 내 노오력으로 유리천장을 극복하니 머니 하는 내 사촌도 요즘은 한남 단어 씀 이런 단어가 여성들에게 주어지지 않았다는 게 더 의…
2018-07-11	934327056447422464	RT @alley_in_forest: '밤문화', '남자는 늑대'라는 식의 은유적으로 표현하니 느껴지지 않던 가학성과 폭력성이 '강간문화', '잠재적 범죄자'란 워딩을 쓰니 확 느껴지던가요? 저는 제발 한국의 밤문화 없어졌으면 합니다. 일상적 성범죄…
2018-07-11	217291368	RT @sung7664_pic2: 180707 싱토 크리스 한국 팬미팅옷 갈아입고 나왔는데 반응이👥👥👥 웅성거리자👥👥👥삐죽ㅋㅋㅋㅋㅋㅋㅋㅋ귀요미#KristSingtoFMinKorea #KristPerawat https://t.co/cTPS…
2018-07-11	2597515424	ㅇㅈ 미국살면 너무 많은 사람들을 좋든 싫든 만남 한국은 그게 부족해
2018-07-11	889157966221332480	"RT @coding_lupin: 한국 사회가 여성들을 어떻게 대해 왔는지, 남성들이 여성을 어떻게 성적 대상화하며 살아왔는지, 나는 그것에 침묵으로 동조해왔고 내 무의식에도 그런 부분들이 상당수 남아있다는 사실을 깨닫게 되면 다시는 ""여자들이 예민하…"
2018-07-11	1016327313212956674	RT @dytpqdlxn: 한기총의 이러한 정치, 행정 관여는 대한민국 헌법 제20조 제2항 ‘종교와 정치는 분리된다’는 내용에 위반되는 범죄이며, 대한민국 질서를 어지럽히는 것입니다.https://t.co/jh2DTAjk73  #한기총고발…
2018-07-11	2558882390	RT @HappyTimeMalec: &gt;#SaveShadowhunters 한국 지하철 배너광고 해시태그&lt;모든 팬들이 한국 지하철 배너광고 관련 사진, 영상등을 찾아 볼수 있도록 해시태그를 통일해서 사용하려 합니다!#SaveShadowhunter…
2018-07-11	56970775	[오마이포토] 당사 이전, 현판 내리는 자유한국당 #자유한국당 #여의도 #현판철거 https://t.co/mo1BsyxbW2 이희훈 기자
2018-07-11	839105212048637953	RT @nyabuRPG: 생각해보니 입/출국할때 자동출입국 심사 되는거 한국이 유일하지 않나... 어느나라에서 범죄자도 아닌 시민의 지문데이터를 다 가지고 있겠어... 편리하지만 되게 디스토피아적이고 사이버펑크하다... https://t.co/U7…
2018-07-11	2898136429	"RT @JTBC_news: '한국형 셜록홈즈' 안 된다…헌재 ""탐정업 금지 합헌"". 명칭 사용도 안 돼. 이를 허용할 경우 불법 뒷조사를 할 수 있는 사람으로 오해를 부를 수 있어 금지하는 게 맞다고 판단. https://t.co/46MMT6PBwP…"
